"SessionName";"SessionID";"room";"date";"time";"paper_code";"Category";"Area";"Title";"chair_1_first_name";"chair_1_last_name";"chair_1_affiliation";"chair_2_first_name";"chair_2_last_name";"chair_2_affiliation";"1: First Name";"1: Last Name";"1: Affiliation";"2: First Name";"2: Last Name";"2: Affiliation";"3: First Name";"3: Last Name";"3: Affiliation";"4: First Name";"4: Last Name";"4: Affiliation";"5: First Name";"5: Last Name";"5: Affiliation"
"Oral Session 1";"Mon-O-1-1";"Main Hall";"16.09.2019";"11:00-11:40";"Mon-O-1-1-1";"Survey Talk";"Area 8";"Survey Talk";"Happy";"Day";"University A";"Mandel";"Milch";;"Patricia";"Smith";"Affiliation 1";;;;;;;;;;;;
"Oral Session 1";"Mon-O-1-1";"Main Hall";"16.09.2019";"11:40-12:00";"Mon-O-1-1-2";"Oral";"Area 8";"Paper 1";"Happy";"Day";"University A";"Mandel";"Milch";;"Jennifer";"Johnson";"Affiliation 2";"James";"Hill";"Affiliation 2";"Nicole";"Bailey";"Affiliation 2";"Deborah";"Carolyn";"Affiliation 26";"Carolyn";"Rivera";"Affiliation 26"
"Oral Session 1";"Mon-O-1-1";"Main Hall";"16.09.2019";"12:00-12:20";"Mon-O-1-1-3";"Oral";"Area 8";"Paper 2";"Happy";"Day";"University A";"Mandel";"Milch";;"Linda";"Williams";"Affiliation 3";"John";"Flores";"Affiliation 10";"Ruth";"Reed";"Affiliation 10";"Stephanie";"Janet";"Affiliation 27";"Janet";"Campbell";"Affiliation 27"
"Oral Session 1";"Mon-O-1-1";"Main Hall";"16.09.2019";"12:20-12:40";"Mon-O-1-1-4";"Oral";"Area 8";"Paper 3";"Happy";"Day";"University A";"Mandel";"Milch";;"Elizabeth";"Brown";"Affiliation 4";"Robert";"Green";"Affiliation 11";"Katherine";"Kelly";"Affiliation 25";"Rebecca";"Maria";;;;
"Oral Session 1";"Mon-O-1-1";"Main Hall";"16.09.2019";"12:40-13:00";"Mon-O-1-1-5";"Oral";"Area 8";"Paper 4";"Happy";"Day";"University A";"Mandel";"Milch";;"Barbara";"Jones";"Affiliation 5";"Michael";"Adams";"Affiliation 12";"Samantha";"Howard";"Affiliation 26";"Laura";"Heather";;;;
"Oral Session 1";"Mon-O-1-1";"Main Hall";"16.09.2019";"11:00-13:00";;"Session Title";"Area 8";"Session 1";"Happy";"Day";"University A";"Mandel";"Milch";"University E";;;;;;;;;;;;;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-1";"Poster";"Area 4";"Paper 5";"Mao";"Am";"University B";;;;"Jessica";"Miller";"Affiliation 7";"David";"Baker";"Affiliation 14";"Emma";"Kim";"University 1";"Cynthia";"Julie";"Affiliation 29";"Julie";"Gomez";"Affiliation 31"
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-10";"Poster";"Area 4";"Paper 6";"Mao";"Am";"University B";;;;"Sarah";"Davis";"Affiliation 8";"Richard";"Hall";"Affiliation 15";"Catherine";"Cox";"University 2";"Deborah";"Joyce";"Affiliation 30";"Joyce";"Phillips";"Affiliation 32"
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-11";"Poster";"Area 4";"Paper 7";"Mao";"Am";"University B";;;;"Karen";"Rodriguez";"Affiliation 9";"Joseph";"Rivera";"Affiliation 16";"Debra";"Ward";"University 3";"Stephanie";"Victoria";;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-12";"Poster";"Area 4";"Paper 8";"Mao";"Am";"University B";;;;"Nancy";"Martinez";"Affiliation 10";;"Campbell";"Affiliation 17";;;;;;;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-13";"Poster";"Area 4";"Paper 9";"Mao";"Am";"University B";;;;"Margaret";"Hernandez";"Affiliation 11";"Charles";"Mitchell";"Affiliation 18";"Rachel";"Watson";"University 5";"Laura";"Carolyn";;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-14";"Poster";"Area 4";"Paper 10";"Mao";"Am";"University B";;;;"Lisa";"Lopez";"Affiliation 12";"Christopher";"Carter";"Affiliation 19";"Carolyn";"Brooks";"University 6";"Sharon";"Janet";"Affiliation 33";"Janet";"Parker";"Affiliation 36"
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-15";"Poster";"Area 4";"Paper 11";"Mao";"Am";"University B";;;;"Betty";"Gonzales";"Affiliation 13";"Daniel";"Roberts";"Affiliation 20";"Janet";"Chavez";"University 7";"Cynthia";"Maria";;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-2";"Poster";"Area 4";"Paper 12";"Mao";"Am";"University B";;;;"Dorothy";"Wilson";"Affiliation 14";"Matthew";"Gomez";"Affiliation 14";"Maria";"Wood";"University 8";"Deborah";"Heather";;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-3";"Poster";"Area 4";"Paper 13";"Mao";"Am";"University B";;;;"Sandra";"Anderson";"Affiliation 15";"Anthony";"Phillips";"Affiliation 15";"Heather";"James";"Affiliation 15";"Stephanie";"Diane";;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-4";"Poster";"Area 4";"Paper 14";"Mao";"Am";"University B";;;;"Ashley";"Thomas";"Affiliation 16";"Donald";"Evans";"Affiliation 21";"Diane";"Bennet";"Affiliation 16";"Rebecca";"Julie";"Affiliation 29";"Julie";"Mitchell";"Affiliation 29"
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-5";"Poster";"Area 4";"Paper 15";"Mao";"Am";"University B";;;;"Kimberly";"Taylor";"Affiliation 17";"Mark";"Turner";"Affiliation 22";"Julie";"Gray";"Affiliation 17";"Laura";"Joyce";"Affiliation 30";"Joyce";"Carter";"Affiliation 30"
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-6";"Poster";"Area 4";"Paper 16";"Mao";"Am";"University B";;;;"Donna";"Moore";"Affiliation 18";"Paul";"Diaz";"Affiliation 18";"Joyce";"Mendoza";"Affiliation 18";"Sharon";"Victoria";;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-7";"Poster";"Area 4";"Paper 17";"Mao";"Am";"University B";;;;"Emily";"Jackson";"Affiliation 19";"Steven";"Parker";"Affiliation 19";"Victoria";"Ruiz";"University 13";"Cynthia";"Kelly";;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-8";"Poster";"Area 4";"Paper 18";"Mao";"Am";"University B";;;;"Michelle";"Martin";"Affiliation 20";"Andrew";"Cruz";"Affiliation 23";"Kelly";"Hughes";"University 14";"Deborah";"Carolyn";;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";"Mon-P-1-A-9";"Poster";"Area 4";"Paper 19";"Mao";"Am";"University B";;;;"Carol";"Lee";"Affiliation 21";"Kenneth";"Edwards";"Affiliation 24";;;;;;;;;
"Poster Session A";"Mon-P-1-A";"Gallery A";"16.09.2019";"11:00-13:00";;"Session Title";"Area 4";"Session 2";"Mao";"Am";"University B";;;;;;;;;;;;;;;;;;
"Special Session 1";"Mon-SS-1-6";"Hall 3";"16.09.2019";"11:00-11:12";"Mon-SS-1-6-1";"Oral";"Area 13";"Paper 20";"Manner";"Schnitte";"University C";;;;"Jessica";"Wilson";"Affiliation 7";;;;;;;;;;;;
"Special Session 1";"Mon-SS-1-6";"Hall 3";"16.09.2019";"11:12-11:30";"Mon-SS-1-6-2";"Oral";"Area 13";"Paper 21";"Manner";"Schnitte";"University C";;;;"Deborah";"White";"Affiliation 24";"Kevin";"Collins";"Affiliation 1";"Lauren";"Sanders";"Company 1";"Sharon";"Diane";"Company 1";;;
"Special Session 1";"Mon-SS-1-6";"Hall 3";"16.09.2019";"11:30-11:48";"Mon-SS-1-6-3";"Oral";"Area 13";"Paper 22";"Manner";"Schnitte";"University C";;;;"Stephanie";"Harris";"Affiliation 25";"Brian";"Reyes";"Affiliation 25";"Judith";"Patel";;;;;;;
"Special Session 1";"Mon-SS-1-6";"Hall 3";"16.09.2019";"11:48-12:06";"Mon-SS-1-6-4";"Oral";"Area 13";"Paper 23";"Manner";"Schnitte";"University C";;;;"Rebecca";"Sanchez";"Affiliation 26";"Edward";"Nelson";"Affiliation 26";"Olivia";"Myers";"Company 3";"Deborah";"Joyce";"Affiliation 31";;;
"Special Session 1";"Mon-SS-1-6";"Hall 3";"16.09.2019";"12:06-12:24";"Mon-SS-1-6-5";"Oral";"Area 13";"Paper 24";"Manner";"Schnitte";"University C";;;;"Laura";"Clark";"Affiliation 27";"Ronald";"Stewart";"Affiliation 27";"Frances";"Long";"Company 4";"Stephanie";"Victoria";"Affiliation 32";;;
"Special Session 1";"Mon-SS-1-6";"Hall 3";"16.09.2019";"12:24-12:42";"Mon-SS-1-6-6";"Oral";"Area 13";"Paper 25";"Manner";"Schnitte";"University C";;;;"Sharon";"Ramirez";"Affiliation 28";"Timothy";"Morris";"Affiliation 28";"Martha";"Ross";"Company 5";"Rebecca";"Kelly";"Affiliation 33";"Kelly";"Mitchell";"Affiliation 30"
"Special Session 1";"Mon-SS-1-6";"Hall 3";"16.09.2019";"12:42-13:00";"Mon-SS-1-6-7";"Oral";"Area 13";"Paper 26";"Manner";"Schnitte";"University C";;;;"Cynthia";"Lewis";"Affiliation 29";"Jason";"Morales";"Affiliation 29";"Cheryl";"Ramos";;;;;;;
"Special Session 1";"Mon-SS-1-6";"Hall 3";"16.09.2019";"11:00-13:00";;"Session Title";"Area 13";"Session 3";"Manner";"Schnitte";"University C";;;;;;;;;;;;;;;;;;
"Special Session 2";"Mon-SS-2-6";"Hall 3";"16.09.2019";"14:30-14:42";"Mon-SS-2-6-1";"Oral";"Area 13";"Paper 27";"Milka";"Schokolade";"University D";"Bananen";"Traum";"Univresity F";"Helen";"Walker";"Affiliation 31";"Ryan";"Cook";"Affiliation 31";"Andrea";"Richardson";"Company 8";"Cynthia";"Maria";"Affiliation 33";"Maria";"Gomez";"Affiliation 33"
"Special Session 2";"Mon-SS-2-6";"Hall 3";"16.09.2019";"14:42-14:54";"Mon-SS-2-6-2";"Oral";"Area 13";"Paper 28";"Milka";"Schokolade";"University D";"Bananen";"Traum";"Univresity F";"Amy";"Young";"Affiliation 32";"Jacob";"Rogers";"Affiliation 32";"Hannah";;;;;;;;
"Special Session 2";"Mon-SS-2-6";"Hall 3";"16.09.2019";"14:54-15:06";"Mon-SS-2-6-3";"Oral";"Area 13";"Paper 29";"Milka";"Schokolade";"University D";"Bananen";"Traum";"Univresity F";"Shirley";"Allen";"Affiliation 33";"Gary";"Gutierrez";"Affiliation 33";"Jacqueline";;;;;;;;
"Special Session 2";"Mon-SS-2-6";"Hall 3";"16.09.2019";"15:06-15:18";"Mon-SS-2-6-4";"Oral";"Area 13";"Paper 30";"Milka";"Schokolade";"University D";"Bananen";"Traum";"Univresity F";"Angela";"King";"Affiliation 34";"Nicholas";"Ortiz";"Affiliation 34";"Ann";"Price";"Affiliation 34";"Rebecca";"Julie";"Affiliation 33";"Julie";"Turner";"Affiliation 36"
"Special Session 2";"Mon-SS-2-6";"Hall 3";"16.09.2019";"15:18-15:30";"Mon-SS-2-6-5";"Oral";"Area 13";"Paper 31";"Milka";"Schokolade";"University D";"Bananen";"Traum";"Univresity F";"Anna";"Wright";"Affiliation 35";"Eric";"Morgan";"Affiliation 35";"Jean";;;;;;;;
"Special Session 2";"Mon-SS-2-6";"Hall 3";"16.09.2019";"15:30-15:42";"Mon-SS-2-6-6";"Oral";"Area 13";"Paper 32";"Milka";"Schokolade";"University D";"Bananen";"Traum";"Univresity F";"Brenda";"Scott";"Affiliation 36";"Stephen";"Cooper";"Affiliation 36";"Alice";;"Affiliation 36";"Sharon";"Victoria";"Affiliation 29";"Victoria";"Parker";"Affiliation 38"
"Special Session 2";"Mon-SS-2-6";"Hall 3";"16.09.2019";"15:42-15:54";"Mon-SS-2-6-7";"Oral";"Area 13";"Paper 33";"Milka";"Schokolade";"University D";"Bananen";"Traum";"Univresity F";"Pamela";"Nguyen";"Affiliation 37";"Jonathan";"Peterson";"Affiliation 36";"Kathryn";"Alvarez";"Affiliation 37";"Cynthia";"Kelly";"Affiliation 30";"Kelly";"Cruz";"Affiliation 39"
"Special Session 2";"Mon-SS-2-6";"Hall 3";"16.09.2019";"14:30-16:30";;"Session Title";"Area 13";"Session 4";"Milka";"Schokolade";"University D";"Bananen";"Traum";"Univresity F";;;;;;;;;;;;;;;
